buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2018-11-28,244.14999389648438,211.98350524902344,228.08,243.28,2018-12-19,6.66,21.0,INTELLECT
2019-01-15,217.58,150.70082092285156,217.58,186.76,2019-03-01,-14.16,45.0,INTELLECT
2019-05-07,229.89999389648438,225.02,225.02,227.85,2019-05-21,1.26,14.0,INTELLECT
2019-07-19,274.36,181.01962280273438,274.36,190.54,2019-11-01,-30.55,105.0,INTELLECT
2019-11-06,154.35000610351562,137.45184326171875,146.03,152.23,2020-01-10,4.25,65.0,INTELLECT
2020-02-13,155.72,44.51057815551758,155.72,83.73,2020-04-17,-46.23,64.0,INTELLECT
2020-05-08,77.05000305175781,64.80581665039062,67.03,78.61,2020-06-04,17.28,27.0,INTELLECT
2021-06-21,772.4500122070312,698.1759643554688,722.7,776.1,2021-07-16,7.39,25.0,INTELLECT
2021-07-30,713.55,585.2372436523438,713.55,673.52,2021-09-20,-5.61,52.0,INTELLECT
2021-10-21,749.4000244140625,654.6578369140625,673.35,753.22,2021-11-11,11.86,21.0,INTELLECT
2021-11-23,714.1500244140625,609.9487915039062,639.18,715.95,2021-12-17,12.01,24.0,INTELLECT
2022-01-25,721.25,616.3499145507812,683.4,714.41,2022-03-11,4.54,45.0,INTELLECT
2022-04-25,834.4500122070312,567.3734741210938,809.08,676.6,2022-06-06,-16.37,42.0,INTELLECT
2022-08-01,636.22,414.6629333496094,636.22,464.17,2022-12-02,-27.04,123.0,INTELLECT
2022-12-12,439.79998779296875,399.721923828125,430.14,440.88,2023-02-03,2.5,53.0,INTELLECT
2023-03-13,433.51,400.070556640625,433.51,427.85,2023-04-20,-1.31,38.0,INTELLECT
2023-07-28,690.9000244140625,607.52,607.52,683.56,2023-07-31,12.52,3.0,INTELLECT
2023-09-13,696.0999755859375,635.7999877929688,676.31,695.5,2023-11-24,2.84,72.0,INTELLECT
2016-01-25,943.69,682.2686767578125,943.69,868.63,2016-03-03,-7.95,38.0,INDIGO
2016-05-23,1071.699951171875,978.87,978.87,1078.58,2016-06-21,10.19,29.0,INDIGO
2016-06-27,1019.57,752.2303466796875,1019.57,892.12,2016-09-23,-12.5,88.0,INDIGO
2016-11-07,948.5999755859375,787.4774169921875,930.03,853.71,2017-01-10,-8.21,64.0,INDIGO
2017-02-02,870.8499755859375,789.7927856445312,841.18,870.62,2017-03-02,3.5,28.0,INDIGO
2017-05-22,1113.1500244140625,1004.9320678710938,1069.77,1099.47,2017-06-07,2.78,16.0,INDIGO
2017-08-14,1313.199951171875,1256.25,1256.25,1314.3,2017-08-17,4.62,3.0,INDIGO
2017-08-24,1216.05,1035.571044921875,1216.05,1151.21,2017-10-19,-5.33,56.0,INDIGO
2017-12-01,1201.949951171875,1127.71,1127.71,1195.99,2017-12-27,6.05,26.0,INDIGO
2018-02-05,1255.9000244140625,1165.1,1165.1,1235.79,2018-02-09,6.07,4.0,INDIGO
2018-03-20,1367.8499755859375,1197.06,1197.06,1364.44,2018-04-04,13.98,15.0,INDIGO
2018-05-03,1291.42,920.7827758789062,1291.42,1081.47,2018-08-21,-16.26,110.0,INDIGO
2018-09-05,922.54,722.1873779296875,922.54,873.26,2018-10-26,-5.34,51.0,INDIGO
2019-01-23,1178.550048828125,1125.6,1125.6,1174.1,2019-01-25,4.31,2.0,INDIGO
2019-02-28,1228.699951171875,1123.59,1123.59,1227.83,2019-03-07,9.28,7.0,INDIGO
2019-05-20,1621.75,1526.59,1526.59,1607.92,2019-05-27,5.33,7.0,INDIGO
2019-06-24,1599.5,1393.68359375,1547.7,1564.14,2019-08-16,1.06,53.0,INDIGO
2019-10-23,1675.33,1286.050048828125,1675.33,1334.3,2020-01-06,-20.36,75.0,INDIGO
2020-02-26,1371.93,856.9500122070312,1371.93,1019.88,2020-06-04,-25.66,99.0,INDIGO
2020-07-15,1034.550048828125,902.4000244140625,966.81,1029.83,2020-08-13,6.52,29.0,INDIGO
2020-12-22,1761.050048828125,1432.12,1432.12,1761.15,2021-01-08,22.98,17.0,INDIGO
2021-01-29,1782.5999755859375,1512.25,1567.8,1742.24,2021-03-04,11.13,34.0,INDIGO
2021-03-30,1655.8499755859375,1527.9000244140625,1610.01,1623.84,2021-04-30,0.86,31.0,INDIGO
2021-06-21,1809.5,1698.45,1698.45,1810.9,2021-07-08,6.62,17.0,INDIGO
2021-07-22,1717.0,1640.8499755859375,1705.48,1720.8,2021-08-26,0.9,35.0,INDIGO
2021-11-01,2179.300048828125,2178.84,2178.84,2154.27,2021-11-02,-1.13,1.0,INDIGO
2021-11-30,2000.949951171875,1818.4000244140625,1910.5,1980.05,2021-12-29,3.64,29.0,INDIGO
2022-01-28,2170.10009765625,1856.6500244140625,1878.34,2154.18,2022-02-08,14.69,11.0,INDIGO
2022-02-25,1964.300048828125,1598.800048828125,1909.5,1982.04,2022-03-29,3.8,32.0,INDIGO
2022-04-28,1835.13,1631.25,1835.13,1816.42,2022-06-02,-1.02,35.0,INDIGO
2022-06-20,1737.699951171875,1549.300048828125,1655.59,1724.83,2022-07-14,4.18,24.0,INDIGO
2022-09-09,1969.6,1718.75,1969.6,1900.45,2022-11-24,-3.51,76.0,INDIGO
2023-02-08,2035.53,1834.8499755859375,2035.53,1884.53,2023-03-22,-7.42,42.0,INDIGO
2023-03-29,1927.75,1827.14,1827.14,1924.13,2023-04-06,5.31,8.0,INDIGO
2023-07-27,2551.69,2342.35009765625,2551.69,2485.56,2023-10-09,-2.59,74.0,INDIGO
2024-01-25,3127.10009765625,2863.050048828125,2925.1,3208.92,2024-02-05,9.7,11.0,INDIGO
2014-04-15,417.9750061035156,357.0342712402344,409.54,413.42,2014-06-11,0.95,57.0,IPCALAB
2014-07-25,384.3500061035156,337.39068603515625,369.69,381.08,2014-09-04,3.08,41.0,IPCALAB
2014-09-26,376.875,310.5416564941406,369.89,361.93,2014-12-04,-2.15,69.0,IPCALAB
2015-01-19,359.79,299.6510925292969,359.79,350.24,2015-02-19,-2.65,31.0,IPCALAB
2015-03-27,329.64,305.1085510253906,329.64,331.83,2015-05-26,0.66,60.0,IPCALAB
2015-06-02,347.5249938964844,338.6819152832031,344.71,345.14,2015-06-25,0.12,23.0,IPCALAB
2015-07-28,360.79998779296875,336.7026672363281,349.24,362.03,2015-08-04,3.66,7.0,IPCALAB
2015-09-08,393.8999938964844,347.97491455078125,383.16,391.13,2015-10-28,2.08,50.0,IPCALAB
2015-11-09,395.3500061035156,346.72,346.72,390.04,2015-12-01,12.49,22.0,IPCALAB
2016-01-05,371.55,260.2613830566406,371.55,296.51,2016-03-28,-20.2,83.0,IPCALAB
2016-04-11,251.25,198.80096435546875,251.25,232.31,2016-06-16,-7.54,66.0,IPCALAB
2016-11-03,299.36,252.4781951904297,299.36,275.66,2017-01-05,-7.92,63.0,IPCALAB
2017-02-02,276.8500061035156,253.40536499023438,268.89,277.51,2017-02-22,3.21,20.0,IPCALAB
2017-05-04,286.6,200.2067108154297,286.6,234.42,2017-09-12,-18.21,131.0,IPCALAB
2017-12-05,275.3500061035156,259.3959045410156,259.54,273.62,2017-12-13,5.42,8.0,IPCALAB
2018-01-30,286.54998779296875,271.4244384765625,284.47,288.3,2018-02-08,1.35,9.0,IPCALAB
2018-05-22,339.5,332.0072326660156,335.64,339.49,2018-06-13,1.15,22.0,IPCALAB
2018-08-14,367.83,301.37890625,367.83,350.69,2018-11-02,-4.66,80.0,IPCALAB
2019-01-09,404.125,353.98736572265625,394.41,401.91,2019-02-19,1.9,41.0,IPCALAB
2019-05-14,467.20001220703125,453.4024963378906,462.4,466.56,2019-06-14,0.9,31.0,IPCALAB
2019-06-18,482.875,447.9678039550781,458.78,483.37,2019-07-03,5.36,15.0,IPCALAB
2019-07-23,479.7749938964844,454.84,454.84,478.05,2019-07-31,5.1,8.0,IPCALAB
2019-08-30,476.34,467.8721618652344,476.34,472.62,2019-09-24,-0.78,25.0,IPCALAB
2019-09-27,486.42498779296875,420.6723937988281,460.94,483.99,2019-10-25,5.0,28.0,IPCALAB
2020-03-16,683.8499755859375,625.1539306640625,662.29,731.33,2020-03-24,10.42,8.0,IPCALAB
2020-06-01,819.25,751.74,751.74,819.86,2020-06-23,9.06,22.0,IPCALAB
2020-09-02,1073.0999755859375,1016.96,1016.96,1070.74,2020-09-15,5.29,13.0,IPCALAB
2020-10-23,1181.050048828125,1083.21,1083.21,1175.1,2020-10-28,8.48,5.0,IPCALAB
2020-11-11,1066.199951171875,891.1895141601562,1065.3,1010.92,2021-04-08,-5.1,148.0,IPCALAB
2021-05-31,1062.25,986.1775512695312,1029.62,1058.68,2021-07-08,2.82,38.0,IPCALAB
2021-09-21,1216.199951171875,986.5626831054688,1211.53,1055.69,2021-12-30,-12.86,100.0,IPCALAB
2022-01-27,1040.17,930.7007446289062,1040.17,1019.88,2022-03-14,-1.95,46.0,IPCALAB
2022-04-28,1014.04,855.5889282226562,1014.04,896.3,2022-06-29,-11.61,62.0,IPCALAB
2022-08-16,932.69,852.9064331054688,932.69,905.05,2022-09-29,-2.96,44.0,IPCALAB
2022-11-11,897.26,861.9475708007812,897.26,899.48,2022-12-22,0.25,41.0,IPCALAB
2022-12-30,876.7000122070312,835.1432495117188,862.29,870.67,2023-02-10,0.97,42.0,IPCALAB
2023-02-15,846.06,770.0645141601562,846.06,806.3,2023-04-03,-4.7,47.0,IPCALAB
2023-04-26,743.7,673.893798828125,743.7,701.13,2023-06-05,-5.72,40.0,IPCALAB
2023-12-21,1144.3499755859375,1060.27,1060.27,1150.22,2024-01-12,8.48,22.0,IPCALAB
2014-05-20,77.80000305175781,67.25385284423828,70.02,76.89,2014-07-01,9.81,42.0,JBCHEPHARM
2014-09-29,113.875,99.73001098632812,105.6,113.45,2014-10-30,7.43,31.0,JBCHEPHARM
2014-11-17,108.84,79.47748565673828,108.84,106.61,2015-03-17,-2.05,120.0,JBCHEPHARM
2015-06-15,120.05000305175781,105.13799285888672,113.06,121.61,2015-06-25,7.56,10.0,JBCHEPHARM
2015-08-11,143.0,109.77294921875,131.4,143.23,2015-09-04,9.0,24.0,JBCHEPHARM
2015-11-06,139.5,116.16881561279297,137.58,139.3,2015-12-30,1.25,54.0,JBCHEPHARM
2016-01-14,137.75,107.48224639892578,128.14,137.31,2016-03-10,7.16,56.0,JBCHEPHARM
2016-04-26,128.1999969482422,118.35855865478516,125.62,126.96,2016-05-13,1.07,17.0,JBCHEPHARM
2016-06-08,125.05000305175781,108.87232971191406,122.61,124.7,2016-06-28,1.7,20.0,JBCHEPHARM
2016-11-07,180.75,148.9278106689453,180.75,174.9,2017-01-04,-3.24,58.0,JBCHEPHARM
2017-02-01,178.10000610351562,164.72000122070312,168.94,177.23,2017-02-03,4.91,2.0,JBCHEPHARM
2017-02-13,168.89999389648438,147.97979736328125,167.08,170.15,2017-03-21,1.84,36.0,JBCHEPHARM
2017-04-20,172.6999969482422,150.40757751464844,168.84,173.48,2017-05-16,2.75,26.0,JBCHEPHARM
2017-06-28,164.85,127.05452728271484,164.85,145.12,2017-09-19,-11.97,83.0,JBCHEPHARM
2017-09-29,142.27499389648438,130.95,130.95,144.05,2017-10-30,10.0,31.0,JBCHEPHARM
2018-01-29,160.6750030517578,135.12405395507812,158.29,158.35,2018-02-14,0.04,16.0,JBCHEPHARM
2018-03-16,157.875,132.4090118408203,149.69,159.13,2018-04-04,6.31,19.0,JBCHEPHARM
2018-05-23,152.23,115.14434051513672,152.23,131.89,2018-07-23,-13.36,61.0,JBCHEPHARM
2018-09-24,157.27499389648438,136.7196502685547,152.26,156.24,2018-11-02,2.61,39.0,JBCHEPHARM
2018-11-29,151.89999389648438,137.56015014648438,145.93,152.73,2018-12-05,4.66,6.0,JBCHEPHARM
2019-02-15,164.8249969482422,153.9263458251953,156.28,164.18,2019-02-25,5.06,10.0,JBCHEPHARM
2019-05-07,182.4499969482422,148.48651123046875,172.46,184.07,2019-05-23,6.73,16.0,JBCHEPHARM
2019-06-25,187.72500610351562,166.79052734375,181.0,186.79,2019-08-16,3.2,52.0,JBCHEPHARM
2019-09-26,190.75,156.41236877441406,181.03,190.54,2019-11-08,5.25,43.0,JBCHEPHARM
2019-11-22,200.8000030517578,190.0611572265625,193.96,201.29,2019-12-06,3.78,14.0,JBCHEPHARM
2020-03-13,284.1000061035156,227.63,227.63,281.09,2020-04-21,23.49,39.0,JBCHEPHARM
2020-11-03,511.1000061035156,464.30084228515625,502.95,523.87,2020-12-15,4.16,42.0,JBCHEPHARM
2021-01-21,538.75,477.630859375,507.02,574.61,2021-02-11,13.33,21.0,JBCHEPHARM
2021-08-11,917.9000244140625,825.4798583984375,894.42,927.84,2021-09-27,3.74,47.0,JBCHEPHARM
2021-10-22,875.35,771.8145751953125,875.35,850.13,2021-12-24,-2.88,63.0,JBCHEPHARM
2022-02-15,827.7750244140625,767.6889038085938,796.71,817.42,2022-04-06,2.6,50.0,JBCHEPHARM
2022-05-10,812.04,719.2745971679688,812.04,795.15,2022-07-06,-2.08,57.0,JBCHEPHARM
2022-12-21,1010.13,945.74853515625,1010.13,995.3,2023-01-27,-1.47,37.0,JBCHEPHARM
2023-02-23,1014.7999877929688,968.8270263671875,968.97,1014.78,2023-04-10,4.73,46.0,JBCHEPHARM
2023-05-15,1059.925048828125,975.0841674804688,1030.45,1055.69,2023-06-07,2.45,23.0,JBCHEPHARM
2023-10-19,1503.300048828125,1283.095703125,1387.0,1494.49,2023-11-10,7.75,22.0,JBCHEPHARM
2024-02-26,1647.300048828125,1561.8499755859375,1639.15,,,,,JBCHEPHARM
2014-05-02,253.1999969482422,205.14085388183594,229.24,269.64,2014-05-19,17.62,17.0,JKCEMENT
2014-07-10,400.75,341.60955810546875,396.82,399.29,2014-08-04,0.62,25.0,JKCEMENT
2014-12-03,639.4500122070312,552.103271484375,614.05,635.8,2014-12-29,3.54,26.0,JKCEMENT
2015-03-13,692.75,591.7001342773438,683.4,693.86,2015-04-10,1.53,28.0,JKCEMENT
2015-04-22,671.34,524.4635620117188,671.34,635.61,2015-06-26,-5.32,65.0,JKCEMENT
2015-08-25,654.7000122070312,559.1338500976562,603.65,645.01,2015-09-30,6.85,36.0,JKCEMENT
2015-12-18,653.8,410.1611022949219,653.8,546.85,2016-03-04,-16.36,77.0,JKCEMENT
2016-04-26,615.06,518.9973754882812,615.06,589.24,2016-05-31,-4.2,35.0,JKCEMENT
2016-11-04,911.53,594.9735717773438,911.53,738.19,2017-01-30,-19.02,87.0,JKCEMENT
2017-06-09,1044.85,871.1597290039062,1044.85,974.65,2017-07-20,-6.72,41.0,JKCEMENT
2017-09-22,998.92,886.8424682617188,998.92,975.15,2017-10-26,-2.38,34.0,JKCEMENT
2017-11-29,1074.800048828125,924.2578125,997.96,1067.63,2017-12-18,6.98,19.0,JKCEMENT
2018-01-31,1107.51,877.7821044921875,1107.51,994.55,2018-05-03,-10.2,92.0,JKCEMENT
2018-05-23,954.7,724.6537475585938,954.7,800.98,2018-08-29,-16.1,98.0,JKCEMENT
2018-09-18,789.48,644.495361328125,789.48,725.36,2018-11-20,-8.12,63.0,JKCEMENT
2019-01-09,741.5,688.8617553710938,706.46,746.25,2019-01-22,5.63,13.0,JKCEMENT
2019-01-29,720.4500122070312,666.70263671875,695.66,704.56,2019-02-18,1.28,20.0,JKCEMENT
2019-05-09,947.9500122070312,844.2,844.2,943.26,2019-05-22,11.73,13.0,JKCEMENT
2019-07-10,1013.7999877929688,922.4967651367188,979.52,1011.91,2019-08-19,3.31,40.0,JKCEMENT
2020-03-05,1366.8,872.448974609375,1366.8,1173.11,2020-05-27,-14.17,83.0,JKCEMENT
2020-08-18,1575.75,1406.6893310546875,1507.5,1569.12,2020-09-16,4.09,29.0,JKCEMENT
2020-12-21,2186.75,1873.415283203125,1876.89,2166.11,2021-01-07,15.41,17.0,JKCEMENT
2021-06-15,3019.199951171875,2843.14,2843.14,3026.79,2021-07-07,6.46,22.0,JKCEMENT
2021-09-27,3448.14990234375,3008.8525390625,3166.96,3422.8,2021-10-12,8.08,15.0,JKCEMENT
2021-10-26,3782.800048828125,3148.56,3148.56,3731.25,2021-11-09,18.51,14.0,JKCEMENT
2021-12-30,3559.89990234375,3236.0,3236.0,3527.28,2022-01-11,9.0,12.0,JKCEMENT
2022-02-03,3401.92,2153.50830078125,3401.92,2572.77,2022-04-05,-24.37,61.0,JKCEMENT
2022-05-05,2534.41,1986.07958984375,2534.41,2177.06,2022-07-05,-14.1,61.0,JKCEMENT
2022-09-27,2631.85009765625,2467.7939453125,2547.62,2624.61,2022-10-27,3.02,30.0,JKCEMENT
2022-12-26,2964.7,2574.3037109375,2964.7,2906.39,2023-02-21,-1.97,57.0,JKCEMENT
2023-03-14,2961.449951171875,2829.07,2829.07,2965.1,2023-03-31,4.81,17.0,JKCEMENT
2023-05-25,3103.550048828125,2970.78,2970.78,3105.15,2023-05-30,4.52,5.0,JKCEMENT
2023-07-21,3371.050048828125,3170.908447265625,3238.91,3354.19,2023-08-10,3.56,20.0,JKCEMENT
2023-08-16,3421.39990234375,3051.300048828125,3150.67,3404.29,2023-09-06,8.05,21.0,JKCEMENT
2023-09-26,3288.89990234375,3088.949951171875,3158.71,3235.74,2023-10-19,2.44,23.0,JKCEMENT
2023-10-27,3402.949951171875,3114.34,3114.34,3385.99,2023-11-07,8.72,11.0,JKCEMENT
2014-11-18,98.71,54.59334945678711,98.71,83.14,2015-01-05,-15.77,48.0,JBMA
2015-03-30,96.69999694824219,89.054931640625,89.73,97.29,2015-04-10,8.43,11.0,JBMA
2015-05-04,95.0,85.91,85.91,81.63,2015-05-19,-4.98,15.0,JBMA
2015-05-20,84.02,60.395263671875,84.02,76.08,2015-08-04,-9.45,76.0,JBMA
2015-08-13,74.23999786376953,51.167449951171875,61.3,79.96,2015-09-15,30.44,33.0,JBMA
2015-10-19,76.5199966430664,63.8667106628418,72.92,76.14,2015-12-07,4.42,49.0,JBMA
2016-01-06,78.17,45.418819427490234,78.17,56.52,2016-03-11,-27.7,65.0,JBMA
2016-05-25,62.560001373291016,45.88608932495117,59.46,61.69,2016-07-21,3.75,57.0,JBMA
2016-09-30,96.54000091552734,83.07,83.07,94.35,2016-10-13,13.58,13.0,JBMA
2016-11-16,99.19999694824219,74.21435546875,87.43,98.7,2017-01-06,12.89,51.0,JBMA
2017-03-10,112.58000183105469,98.34251403808594,106.55,112.71,2017-03-21,5.78,11.0,JBMA
2017-04-18,113.0,99.77623748779297,107.58,113.43,2017-04-24,5.44,6.0,JBMA
2017-05-24,114.4800033569336,107.9824447631836,111.62,114.54,2017-06-15,2.62,22.0,JBMA
2017-06-28,137.16000366210938,105.61,105.61,139.82,2017-07-07,32.39,9.0,JBMA
2017-08-04,147.24000549316406,116.96084594726562,133.62,147.26,2017-08-31,10.21,27.0,JBMA
2017-10-25,213.22000122070312,184.90174865722656,210.04,214.12,2017-12-21,1.94,57.0,JBMA
2018-01-19,207.43,147.49627685546875,207.43,171.14,2018-04-03,-17.5,74.0,JBMA
2018-05-07,170.15,112.21636199951172,170.15,136.71,2018-07-25,-19.65,79.0,JBMA
2018-09-04,143.9,99.93390655517578,143.9,121.39,2018-12-28,-15.64,115.0,JBMA
2019-01-22,114.41999816894531,95.23966217041016,114.21,114.94,2019-03-06,0.64,43.0,JBMA
2019-04-30,104.94000244140625,83.33233642578125,103.9,105.55,2019-05-29,1.59,29.0,JBMA
2019-06-20,92.22000122070312,86.97703552246094,90.43,91.88,2019-07-08,1.6,18.0,JBMA
2019-07-09,89.30000305175781,53.315895080566406,89.02,64.26,2019-09-12,-27.81,65.0,JBMA
2020-01-29,102.87,38.739234924316406,102.87,62.49,2020-04-21,-39.25,83.0,JBMA
2020-07-27,96.04000091552734,72.34295654296875,78.25,93.53,2020-08-06,19.53,10.0,JBMA
2020-09-23,97.33999633789062,80.17219543457031,86.07,96.85,2020-09-29,12.52,6.0,JBMA
2020-12-22,114.94000244140625,96.9,96.9,114.96,2021-01-06,18.64,15.0,JBMA
2021-03-30,169.66000366210938,137.7215576171875,169.64,169.09,2021-05-11,-0.32,42.0,JBMA
2021-08-12,196.58,175.9069061279297,196.58,195.02,2021-09-15,-0.79,34.0,JBMA
2022-02-09,575.66,393.2191467285156,575.66,505.46,2022-04-06,-12.19,56.0,JBMA
2022-05-10,482.45,368.85162353515625,482.45,450.64,2022-07-06,-6.59,57.0,JBMA
2022-08-05,424.01,364.0290832519531,424.01,411.73,2022-10-06,-2.9,62.0,JBMA
2022-12-13,449.75,415.97,415.97,447.45,2022-12-20,7.57,7.0,JBMA
2023-02-06,581.0,485.42205810546875,516.57,577.1,2023-02-21,11.72,15.0,JBMA
2023-08-11,1443.8499755859375,1227.8175048828125,1291.37,1446.73,2023-08-17,12.03,6.0,JBMA
2023-09-22,1437.15,1158.199951171875,1437.15,1270.62,2023-11-21,-11.59,60.0,JBMA
2014-12-18,411.5,386.92,386.92,411.53,2014-12-30,6.36,12.0,JKLAKSHMI
2015-02-03,399.99,293.0265808105469,399.99,342.73,2015-06-26,-14.32,143.0,JKLAKSHMI
2015-07-27,361.04998779296875,305.90167236328125,325.62,357.2,2015-08-05,9.7,9.0,JKLAKSHMI
2015-08-25,371.25,345.52,345.52,369.44,2015-09-15,6.92,21.0,JKLAKSHMI
2015-10-30,374.5,248.01339721679688,372.6,295.32,2016-03-02,-20.74,124.0,JKLAKSHMI
2016-10-28,493.45,324.9986877441406,493.45,383.87,2017-02-02,-22.21,97.0,JKLAKSHMI
2017-06-14,471.7,362.5445251464844,471.7,416.41,2017-10-25,-11.72,133.0,JKLAKSHMI
2017-11-22,440.3500061035156,376.6253356933594,402.0,441.78,2017-12-15,9.9,23.0,JKLAKSHMI
2018-01-22,435.8999938964844,386.0445251464844,435.22,431.83,2018-02-28,-0.78,37.0,JKLAKSHMI
2018-04-02,443.76,289.257080078125,443.76,343.27,2018-07-10,-22.65,99.0,JKLAKSHMI
2018-08-13,321.7,254.31814575195312,321.7,281.24,2018-12-13,-12.58,122.0,JKLAKSHMI
2019-01-28,309.3999938964844,294.46,294.46,305.96,2019-02-18,3.91,21.0,JKLAKSHMI
2019-05-13,370.45001220703125,327.57916259765625,340.69,373.12,2019-05-23,9.52,10.0,JKLAKSHMI
2019-06-19,350.69,320.1615295410156,350.69,347.16,2019-07-22,-1.01,33.0,JKLAKSHMI
2019-08-06,335.67,269.3409423828125,335.67,308.55,2019-11-05,-8.08,91.0,JKLAKSHMI
2019-11-20,303.70001220703125,255.87144470214844,286.93,301.49,2020-01-03,5.07,44.0,JKLAKSHMI
2020-02-18,332.3,177.31607055664062,332.3,208.7,2020-05-22,-37.2,94.0,JKLAKSHMI
2020-08-17,279.04998779296875,247.2861328125,277.23,280.09,2020-10-20,1.03,64.0,JKLAKSHMI
2020-12-22,353.75,317.10986328125,326.83,354.72,2021-01-11,8.53,20.0,JKLAKSHMI
2021-01-27,357.6000061035156,311.15704345703125,328.58,359.59,2021-02-04,9.44,8.0,JKLAKSHMI
2021-08-11,707.0,643.2,643.2,708.34,2021-08-31,10.13,20.0,JKLAKSHMI
2021-09-21,683.35,562.2945556640625,683.35,645.8,2021-11-10,-5.49,50.0,JKLAKSHMI
2021-11-30,651.24,393.6552429199219,651.24,469.69,2022-03-31,-27.88,121.0,JKLAKSHMI
2022-05-05,493.75,370.2017822265625,432.15,492.52,2022-05-23,13.97,18.0,JKLAKSHMI
2022-06-16,434.0,382.2719421386719,409.03,433.72,2022-07-08,6.04,22.0,JKLAKSHMI
2022-10-14,580.0999755859375,534.0535888671875,558.38,576.01,2022-11-03,3.16,20.0,JKLAKSHMI
2023-01-06,780.99,714.5020141601562,780.99,770.18,2023-02-02,-1.38,27.0,JKLAKSHMI
2023-02-28,768.5,667.133056640625,690.33,774.21,2023-03-31,12.15,31.0,JKLAKSHMI
2023-05-08,800.8499755859375,775.81,775.81,804.96,2023-05-19,3.76,11.0,JKLAKSHMI
2023-05-23,727.62,604.5366821289062,727.62,667.35,2023-09-04,-8.28,104.0,JKLAKSHMI
2023-09-22,674.5999755859375,642.19,642.19,672.62,2023-10-17,4.74,25.0,JKLAKSHMI
2014-05-08,35.79999923706055,30.36728858947754,31.36,36.12,2014-05-21,15.18,13.0,JKPAPER
2014-07-11,34.37,25.065738677978516,34.37,32.14,2014-09-10,-6.49,61.0,JKPAPER
2014-10-20,31.850000381469727,25.40503692626953,31.15,31.59,2014-11-19,1.41,30.0,JKPAPER
2014-12-15,32.04999923706055,24.938501358032227,30.15,32.93,2014-12-29,9.22,14.0,JKPAPER
2015-03-11,35.5,26.21087074279785,33.87,36.81,2015-04-15,8.68,35.0,JKPAPER
2015-05-08,35.29999923706055,29.943159103393555,32.16,35.32,2015-05-19,9.83,11.0,JKPAPER
2015-06-04,34.349998474121094,26.041221618652344,32.26,34.13,2015-07-10,5.8,36.0,JKPAPER
2015-08-25,41.29999923706055,34.42,34.42,45.17,2015-09-30,31.23,36.0,JKPAPER
2015-11-10,44.70000076293945,37.91670227050781,42.71,43.98,2015-11-18,2.97,8.0,JKPAPER
2016-01-19,44.79999923706055,34.65093994140625,43.27,44.58,2016-04-05,3.03,77.0,JKPAPER
2016-08-02,61.0,44.99956512451172,54.87,61.24,2016-08-26,11.61,24.0,JKPAPER
2016-09-30,69.25,59.2352409362793,61.41,70.64,2016-10-06,15.03,6.0,JKPAPER
2016-11-10,93.82,67.57521057128906,93.82,92.29,2017-01-06,-1.63,57.0,JKPAPER
2017-03-03,94.80000305175781,76.2573471069336,88.44,94.67,2017-03-27,7.04,24.0,JKPAPER
2017-05-25,103.82,77.96989440917969,103.82,99.45,2017-08-29,-4.21,96.0,JKPAPER
2018-02-02,147.0500030517578,115.65390014648438,139.75,146.36,2018-04-06,4.73,63.0,JKPAPER
2018-05-17,140.2,86.25257873535156,140.2,120.39,2018-07-30,-14.13,74.0,JKPAPER
2018-09-24,177.64999389648438,126.7221450805664,168.64,179.2,2018-11-02,6.26,39.0,JKPAPER
2018-11-29,162.61,105.62380981445312,162.61,141.29,2019-03-05,-13.11,96.0,JKPAPER
2019-05-02,140.45,87.02727508544922,140.45,123.38,2019-09-11,-12.15,132.0,JKPAPER
2019-11-15,122.1500015258789,103.21417236328125,115.57,120.89,2019-11-27,4.6,12.0,JKPAPER
2020-02-04,121.81,63.09160614013672,121.81,97.21,2020-04-13,-20.2,69.0,JKPAPER
2020-05-18,96.80000305175781,80.90238189697266,91.2,92.73,2020-06-12,1.68,25.0,JKPAPER
2020-07-28,100.05000305175781,88.15863037109375,98.14,97.51,2020-08-25,-0.64,28.0,JKPAPER
2020-09-08,93.6500015258789,83.870849609375,93.46,93.63,2020-10-26,0.18,48.0,JKPAPER
2020-11-02,94.4000015258789,88.24,88.24,94.03,2020-11-20,6.56,18.0,JKPAPER
2021-03-22,155.4499969482422,120.34053802490234,147.73,155.67,2021-05-21,5.37,60.0,JKPAPER
2021-09-29,251.0500030517578,212.7013702392578,227.13,250.64,2021-10-18,10.35,19.0,JKPAPER
2021-11-01,227.3000030517578,185.4073944091797,226.93,231.24,2022-01-18,1.9,78.0,JKPAPER
2022-02-25,266.5,209.24,209.24,267.06,2022-03-14,27.63,17.0,JKPAPER
2022-05-10,318.95001220703125,263.50640869140625,314.31,317.36,2022-07-19,0.97,70.0,JKPAPER
2022-09-20,413.05,343.8179931640625,413.05,402.88,2022-10-28,-2.46,38.0,JKPAPER
2022-12-08,439.8500061035156,403.81,403.81,446.41,2022-12-21,10.55,13.0,JKPAPER
2022-12-26,422.3500061035156,374.56,374.56,420.24,2023-01-23,12.2,28.0,JKPAPER
2023-01-25,403.0,343.3114929199219,403.0,377.35,2023-05-10,-6.36,105.0,JKPAPER
2023-05-18,366.82,301.1082763671875,366.82,327.21,2023-07-26,-10.8,69.0,JKPAPER
